tweet_id, tweet_time, tweet_author, tweet_author_id,    tweet_language, tweet_geo, tweet_text
624529670999023617,Fri Jul 24 10:40:51 +0000 2015,laceylew1,903399235,en,,@rosicky1987 WHERE U BEEN HIDING BABY :((
624529670428475392,Fri Jul 24 10:40:51 +0000 2015,Jnasty559,445984691,en,,I'm draking silently so they can't hear it :(
624529670235525120,Fri Jul 24 10:40:51 +0000 2015,ryzadevian,280048161,en,,Rest in peace mo :(
624529665533849600,Fri Jul 24 10:40:50 +0000 2015,sussim13,184717221,en,,@MHSScho not much chance of game tonight :( #t20blast
624529660500647936,Fri Jul 24 10:40:48 +0000 2015,Titus3D,306740735,en,,@OL_EYY ahhh u see? U wouldn't wake up :(
624529657531121664,Fri Jul 24 10:40:48 +0000 2015,_KAgirlonfire,586135034,en,,Mumma! Im on 7% :( @LMCDark_Angel
624529653747843072,Fri Jul 24 10:40:47 +0000 2015,bealesbanta,2851479381,en,,@sarahhardman8 I hope so :(
624529646428684288,Fri Jul 24 10:40:45 +0000 2015,Applee_jacks,241674400,en,,I'm gonna be dead tomorrow :(:
624529645011140609,Fri Jul 24 10:40:45 +0000 2015,Amblivia,767251242,en,,@_Dedox :( I'll do high you do low
624529641332588544,Fri Jul 24 10:40:44 +0000 2015,vousmevoyeon_ss,157539648,en,,@hanbined sad pray for me :(((
624529636337319937,Fri Jul 24 10:40:43 +0000 2015,imperialhearing,435275171,en,,@BritishSignBSL how very appropriate! :(
624529636282793985,Fri Jul 24 10:40:43 +0000 2015,riff_jft96,1368565663,en,,@RedsOrDead poor him. . . :(
624529635619921920,Fri Jul 24 10:40:42 +0000 2015,marixtesfaye,112077315,en,,I'm still awake :(
624529627076136960,Fri Jul 24 10:40:40 +0000 2015,LuceroChavez10,545515310,en,,woke upp now i cant sleep :(
624529622965841920,Fri Jul 24 10:40:39 +0000 2015,nodattes,2438001475,en,,No one is up to help me :(
624529622659534848,Fri Jul 24 10:40:39 +0000 2015,imalyannadreyes,271687862,en,,@curlsharryxoxo i don't know :(( just be happy for him :(
624529619954323456,Fri Jul 24 10:40:39 +0000 2015,mariavizcainor1,2744624121,en,,"@blvsamx hi, can you do me some dms with luke please ?:("
624529615986409473,Fri Jul 24 10:40:38 +0000 2015,radhiiharika,30618969,en,,@KanchuDarling @VidyutJammwal hey babe i just came across this pic..what is this about? I cant read hindi :(
624529615462121472,Fri Jul 24 10:40:38 +0000 2015,sooyeols,36530881,en,,their reactions :(((((
624529610487640064,Fri Jul 24 10:40:36 +0000 2015,KlMKAl,1434837450,en,,@junghoseoks 5s :( i think it's bc im running out of space tbh
624529606821875712,Fri Jul 24 10:40:36 +0000 2015,originalefrog,579681125,en,,@rustyrockets I wish I could come and see you but on Disability pension with PTSD makes it impossible both physically and financially :(
624529604796121088,Fri Jul 24 10:40:35 +0000 2015,ryan121394,509206100,en,,Why does it have to rain :(
624529600215912449,Fri Jul 24 10:40:34 +0000 2015,CassiopeaK,1917524388,en,,@Foooer_Hungary @FoooerSG nooo why they broke up!!! They were soo amazing togheter!! :(
624529599943286784,Fri Jul 24 10:40:34 +0000 2015,Pikachu_Puffy,23382828,en,,@MystikGunn suck for me which mean I have to watch you play it around 1 p.m. my time :(
624529589650374656,Fri Jul 24 10:40:32 +0000 2015,siddh007,79418813,en,,Don't be like that :(  https://t.co/gaWf0bsr6A
624529585590284289,Fri Jul 24 10:40:31 +0000 2015,renard334,1391049878,en,,@derekklahn You cant hold another week? September 21st. :-((
624529583878967296,Fri Jul 24 10:40:30 +0000 2015,svnteenn,2721584431,en,,why they cut the encore i wanna see snsd infinite interaction :(
624529582947856384,Fri Jul 24 10:40:30 +0000 2015,bluejayjeans,3188236436,en,,i miss watching anna akana videos :(
624529580162949120,Fri Jul 24 10:40:29 +0000 2015,calumnkitcat,1269958147,en,,@tokyato askip t'existes pas :(
624529579135381504,Fri Jul 24 10:40:29 +0000 2015,SkyHelpTeam,403522137,en,,"@9_Moore Sadly not :( - the channel owner decides which regions it broadcasts to. Thanks, Kei. Please rate our se... https://t.co/EzfeHMTT5S"
624529574345469956,Fri Jul 24 10:40:28 +0000 2015,mimi5SOS200,2436846007,en,,i dont think @camerondallas  or @JackAndJackReal  will ever notice me :( I STILL EXIST
624529569391972352,Fri Jul 24 10:40:27 +0000 2015,misssdorian,214185497,en,,The traffic is terrible :(
624529568867549186,Fri Jul 24 10:40:27 +0000 2015,nicolhere,323595531,en,,@joaannelopez I've been eyeing on a small kate spade bag too! Pero walang maganda :(
624529568506990594,Fri Jul 24 10:40:26 +0000 2015,jordanf96_YMAS,465797966,en,,"@mermaid_bl00d haha aw, I miss you too! Haven't seen you for agessss :((("
624529566501961728,Fri Jul 24 10:40:26 +0000 2015,AlvinLowChunYen,2184103476,en,,@energybiebers Sigh... :(
624529564904095744,Fri Jul 24 10:40:26 +0000 2015,scottiessr18,3241459178,en,,Add me on Snapchat - CorineHurleigh #snapchat #snapchatme #instagram #addmeonsnapchat #sfs #quote #kiksexting :( http://t.co/8bk7ptaqaR
624529564606300160,Fri Jul 24 10:40:26 +0000 2015,GraceKnowsBest,295183703,en,,I have no bum in Zara trousers :(
624529561569525760,Fri Jul 24 10:40:25 +0000 2015,audraesar,955068984,en,,All these sushi pics on my tl are driving me craaaazzyy :(
624529561422811136,Fri Jul 24 10:40:25 +0000 2015,FranHD_,3178048366,en,,My after effects not spanish :(
624529561120862208,Fri Jul 24 10:40:25 +0000 2015,willemien1983,87130018,en,,Aww the poor thing :( Hope it'okay and in good health. luckely it has been freed from those Rocks #orcalove https://t.co/tOSZMOafv6
624529560852258817,Fri Jul 24 10:40:25 +0000 2015,Funny_Deol,593868365,en,,@Techverse_in first i tried this http://t.co/XTSzpi9fQW but no result :(
624529558293708801,Fri Jul 24 10:40:24 +0000 2015,NadineLustres,447783075,en,,I want my braces back! :(
624529558180655104,Fri Jul 24 10:40:24 +0000 2015,TeknoGeisha,24423999,en,,I need a big cuddle from Lew and kisses on my face :(((( I don't want to go through this again
624529555479400448,Fri Jul 24 10:40:23 +0000 2015,shaxldxrn,2391080461,en,,@xcrazy90skidx @kowtsnatinito @_patnicolexx ems haha :(
624529552333602818,Fri Jul 24 10:40:23 +0000 2015,beii17,246762123,en,,Craving for Banana Crumble McFlurry and Fries :(
624529550802874368,Fri Jul 24 10:40:22 +0000 2015,nicelyphan,463995941,en,,We're not going on the cable cars now because my brother got scared and doesn't want to :(((
624529546499375104,Fri Jul 24 10:40:21 +0000 2015,TAEK00K,470841207,en,,i miss hello venus's old concepts tbh i rly like do you want some tea :(
624529545413029888,Fri Jul 24 10:40:21 +0000 2015,mickaelaxxx_,3123400549,en,,tagal :(
624529543110328320,Fri Jul 24 10:40:20 +0000 2015,SNSD9rks,1500466297,en,,We've lost in album and broadcast points :( http://t.co/QDSVS5Q9SR
624529538672824321,Fri Jul 24 10:40:19 +0000 2015,cornwankies,956663774,en,,"i have this awful appointment tomorrow and i'd like to feel OK going in to it, since I won't be after it &gt;:("
624529534000369664,Fri Jul 24 10:40:18 +0000 2015,KiannaLopezz,2500654531,en,,This sucks I want to go home :(
624529533937577984,Fri Jul 24 10:40:18 +0000 2015,floor_pies,21245679,en,,There's no milk left for my cereal :(
624529532159172608,Fri Jul 24 10:40:18 +0000 2015,SRKsDimples134,3049135870,en,,@shahrukh9899 @IamMansoorKhan Huh :( yes
624529530829451264,Fri Jul 24 10:40:18 +0000 2015,gditaeyeon,1298851897,en,,we lost at the album and broadcast :((((
624529530598871040,Fri Jul 24 10:40:17 +0000 2015,FionnualaOLear1,1020829136,en,,So sad :( http://t.co/fVV9Y3WX2o via @EvokeToday
624529529407696896,Fri Jul 24 10:40:17 +0000 2015,Ginko_sama,619963343,en,,Everything and all :(
624529528849739777,Fri Jul 24 10:40:17 +0000 2015,hookedstyles,771503130,en,,@RealLiamPaynePH follow me :((
624529526090002432,Fri Jul 24 10:40:16 +0000 2015,TylerHendy,810305658,en,,"@sainsburys yeah, I tried to film the date at the start. At the time of filming it had 4 days left.  :("
624529525372661760,Fri Jul 24 10:40:16 +0000 2015,taeminzs,3223240040,en,,"@namwngr no, because you will get more than one and i think its not the same from the previous one :("
624529522801520640,Fri Jul 24 10:40:16 +0000 2015,switbratinela,600968247,en,,I can't smile :(
624529520863903744,Fri Jul 24 10:40:15 +0000 2015,Findwers,3332761131,en,,I'm following 73 users who aren't following me back.  :(
624529518212939776,Fri Jul 24 10:40:14 +0000 2015,cheonsas,610061303,en,,when will got7 : (
624529513511260160,Fri Jul 24 10:40:13 +0000 2015,SGG1980,186489978,en,,@craigyboi seems to be everywhere today :(
624529512617738240,Fri Jul 24 10:40:13 +0000 2015,naylaalika1,1065422378,en,,@OliviaKaparang @BTS_twt for the fansign and take photo is more expensive :(
624529509052731392,Fri Jul 24 10:40:12 +0000 2015,kimmiemeier,456981850,en,,Zzzzzz.....please don't let the sun come up yet.... :(
624529504501772288,Fri Jul 24 10:40:11 +0000 2015,daniellemortel,78857077,en,,"When your bff's extremely stressed and you can't do anything but pray... 

:("
624529503876820992,Fri Jul 24 10:40:11 +0000 2015,aigooily,251126252,en,,ahh no win for the goodbye stage :(
624529500986961920,Fri Jul 24 10:40:10 +0000 2015,JQuazzy,386943742,en,,"@st3cav @MCFC @sterling31 @YayaToure True, deosn't help that Liverpool were here last week, most have never been to Pool though :("
624529499502194688,Fri Jul 24 10:40:10 +0000 2015,Yahya_Roxstar,107931366,en,,@ArunbuddyAP yes bro..lost many too :(
624529497740607489,Fri Jul 24 10:40:10 +0000 2015,GApeachlady,1664017560,en,,@JindalDaily praying for you all. So sorry this happened : (
624529497585512448,Fri Jul 24 10:40:10 +0000 2015,O2,15133627,en,,"@jackshilling Great news, thanks for letting us know :( We hope you have a good weekend!"
624529496331390976,Fri Jul 24 10:40:09 +0000 2015,jmwkatie,1412737801,en,,@peachyIauren it's so fucked :(
624529493848367104,Fri Jul 24 10:40:09 +0000 2015,StephGump,30712205,en,,@LocoTaii - My self esteem was on the lowest :(
624529492837535745,Fri Jul 24 10:40:08 +0000 2015,spoopyprincess_,2870849422,en,,"@RyanBitchTits they feel and look better where people can't see tbh
They look so tacky :(("
624529491612712961,Fri Jul 24 10:40:08 +0000 2015,vanscllsd,2419925599,en,,@fabssulli taken say :(
624529491478622208,Fri Jul 24 10:40:08 +0000 2015,haai_its_haley,1321731474,en,,@ASVPxGABE man all I got is lucky charms :((((
624529490274725889,Fri Jul 24 10:40:08 +0000 2015,AnimalRightsJen,2359028480,en,,"#Haaretz #Israel :-( Syria continues to develop chemical weapons, officials tell WSJ: WSJ rep... http://t.co/3c5PRCHKqw #UniteBlue #Tcot"
624529488160817152,Fri Jul 24 10:40:07 +0000 2015,ElysiaAbesamis,1121468430,en,,i want all these bts merchs :(((
624529488139976704,Fri Jul 24 10:40:07 +0000 2015,MrMike151,2950292398,en,,Only one more day :(
624529485069594624,Fri Jul 24 10:40:07 +0000 2015,whuiwen_,328406986,en,,Should have taken a pic before mrs wong confiscated my art work :(
624529484515930112,Fri Jul 24 10:40:06 +0000 2015,heartmyungL,2271276445,en,,#Bad4thWin you guys omg :((((((
624529484230840320,Fri Jul 24 10:40:06 +0000 2015,jmcefalas,31694548,en,,@mustntgrumble I hadn't thought of an icepack. Big doses of pain killers on board. But it is feeling very very painful already :( *whimpers*
624529483937099776,Fri Jul 24 10:40:06 +0000 2015,SJHeffect_,261096367,en,,it's okay :(
624529483656220673,Fri Jul 24 10:40:06 +0000 2015,_Madting,579889483,en,,@ABeezyGMT says the Man U fan :(
624529483295535105,Fri Jul 24 10:40:06 +0000 2015,tieganward_ward,1188935684,en,,@BIBBYUPDATES :(( I wish I could be there to say a final goodbye to them
624529482385219584,Fri Jul 24 10:40:06 +0000 2015,ZELOSXWILDER,3237472847,en,,@_awkwardraven Will do Senpai &gt;:( -looks up on all of buttsex-
624529481034674176,Fri Jul 24 10:40:06 +0000 2015,Stupidosaur,307807275,en,,.@sabal_abla @tanha_messiah But I was joking on the headline. So aren't we friends? :( Pls dn't brk my heart. :'(
624529475770777600,Fri Jul 24 10:40:04 +0000 2015,SC_Talim,2393906780,en,,"When someone hits a head voice and I'm like ""I would sound amazing if I could do that too."" But no... I can only do falsettos :("
624529474239922176,Fri Jul 24 10:40:04 +0000 2015,aIcantarabea,2338144945,en,,@Patrickcf26 NOTICE ME :(((
624529473623306240,Fri Jul 24 10:40:04 +0000 2015,emmaoz31,594404919,en,,@versacelopez I hate our time zone :(
624529469903106048,Fri Jul 24 10:40:03 +0000 2015,merlynsst11,3241199612,en,,MY snapchat - LeanneRiner19 #snapchat #hornykik #loveofmylife #dmme #pussy #newmusic #sexo :( http://t.co/TyhwG534Ng
624529468019843074,Fri Jul 24 10:40:03 +0000 2015,LoliPratsalc,384292972,en,,@DominionSyfy when will S2 be aired in Spain?? The delay is killing us... :(
624529467197624320,Fri Jul 24 10:40:02 +0000 2015,bchochocho,206610783,en,,@TheOnion @ChoKyungHoon82 not a single untruth here :(
624529464358256640,Fri Jul 24 10:40:02 +0000 2015,amirahaljunied,2349783745,en,,My last cross country in IJ was amazing!!!!!!!💥✨💫 Can't bear to leave :-( https://t.co/VkVOxIaEQn
624529448138854400,Fri Jul 24 10:39:58 +0000 2015,kfrancis97,712652006,en,,@_lizzy_kay I can't drive so :(
624529445378850816,Fri Jul 24 10:39:57 +0000 2015,ellessyj_,222347231,en,,when I have my own little apartment can like someone come live with me :-(
624529443394990080,Fri Jul 24 10:39:57 +0000 2015,choding530,82060052,en,,soshi didnt win :(( buttt congrats infinite!! #bad4thwin
624529436872974336,Fri Jul 24 10:39:55 +0000 2015,DarrenRawson,139825957,en,,@rickygervais I'm working Saturday and Sunday so Friday is a bad day for me :(:(
624529429319000064,Fri Jul 24 10:39:53 +0000 2015,bIondeguitars,2441581346,en,,going home soon :(
624529428555522048,Fri Jul 24 10:39:53 +0000 2015,sasswsumass,761945306,en,,I shoulda moved away w my boys when I had the chance cause they're the only people I want at times like this :(
624529427364364288,Fri Jul 24 10:39:53 +0000 2015,shiningbyeol,1480126387,en,,Heyyyyy i wanted to see yeols solo danceeeeee :((((((((((((((
624529419852492800,Fri Jul 24 10:39:51 +0000 2015,MirrorFootball,16902662,en,,Inter offer Nemanja Vidic to Roma...but they don't want him either :( http://t.co/Ksdgy0lTpF http://t.co/FplKjpXNQN
624529416006209536,Fri Jul 24 10:39:50 +0000 2015,SavKong,19211788,en,,My mom's a linguist. My dad's a computer scientist. And I am the dumbest one in the family :-(
624529415192625152,Fri Jul 24 10:39:50 +0000 2015,michaeltweed,21512917,en,,@GizmodoUK broken for me :( I really wanted my morning ice cream in the pouring rain... http://t.co/y9waxvQKpg
624529415129690112,Fri Jul 24 10:39:50 +0000 2015,gws100ac,2992657706,en,,@hankgreen would you ever consider creating crash course videos about computer science? There aren't many resources at my school :(
624529412139155457,Fri Jul 24 10:39:49 +0000 2015,AliceDudman,123198303,en,,@Uber all ice cream vehicles are busy :(
624529408871792640,Fri Jul 24 10:39:48 +0000 2015,supergirlayex,513142129,en,,ate ayex what do you eat? youre sexy :((( — I swear I eat a lot. No chill lamon haha http://t.co/CfOxw5wljZ
624529405390491648,Fri Jul 24 10:39:48 +0000 2015,jack_knifedt,41355527,en,,"This weather has me scrolling through my contacts of people I've curved on some ""hey you 😉"" sigh* :("
624529405340024836,Fri Jul 24 10:39:48 +0000 2015,sooturday,2917692908,en,,so i'll be getting my cement cast tomorrow :(
624529403620388865,Fri Jul 24 10:39:47 +0000 2015,93sleprechaun,2556538265,en,,Shit 10.3k???? :(((((
624529401963622400,Fri Jul 24 10:39:47 +0000 2015,ari_sandi17,600987868,en,,*sign out* :(((((( https://t.co/y45q9GAJ5j
624529395663794176,Fri Jul 24 10:39:45 +0000 2015,freshlybakedhaz,3247511658,en,,@zaynmalik zayn :((
624529395407962112,Fri Jul 24 10:39:45 +0000 2015,kpop10ve,120436331,en,,"(bot) If you follow me, plz send to me mention. Because I can't notice :("
624529386591657984,Fri Jul 24 10:39:43 +0000 2015,rachelmaizel,799098259,en,,these JMU camps are such a tease bc I just wanna be here now :(
624529381772365824,Fri Jul 24 10:39:42 +0000 2015,anda_mduz,74175149,en,,"@mizznhee that's one of the sweetest things I've ever said, awuna mbulelo :("
624529380522364928,Fri Jul 24 10:39:42 +0000 2015,SuNnYzzZ_77,343323067,en,,This fucking bad link isn't working and I can't watch the match! :(
624529374654668800,Fri Jul 24 10:39:40 +0000 2015,Mandilinaz,21661244,en,,"Oh no Mr I Pigs not turning on :( although there's a weird crackling noise when I plug him in coming from the plug ,I'm thinking fuse?"
624529374163800067,Fri Jul 24 10:39:40 +0000 2015,PowerBug96,1297208617,en,,@TitusOReily dammit I tipped Carlton :( #AFLBluesHawks
624529370833657856,Fri Jul 24 10:39:39 +0000 2015,ameliahooperx,2763831635,en,,@baileymac02 miss you :(
624529366517719040,Fri Jul 24 10:39:38 +0000 2015,DRACOMlLFOY,628527749,en,,@jiministic go to bed :(
624529364529483776,Fri Jul 24 10:39:38 +0000 2015,Bubbykins18,2199056744,en,,Am want to go Alex's house :(
624529360431771648,Fri Jul 24 10:39:37 +0000 2015,JunaidSamodien_,486720661,en,,@MotorsportCntrl @GP2_Official so true! This was part of a motorsport series (all on one disc) :(
624529359131529216,Fri Jul 24 10:39:37 +0000 2015,OhShaun,24807617,en,,"All I want right now is the A, followed by the D and a cheeky J after that

Instead I've got some SEO and some NLs to be getting on with :("
624529355004207104,Fri Jul 24 10:39:36 +0000 2015,pretzeljp,3237543780,en,,@BOYBANDSFTCARA sure!!! Sorry :( x
624529349140549636,Fri Jul 24 10:39:34 +0000 2015,JamieKimHay,21631340,en,,@talkingsimpsons hey bud! Christy is really sick so I can't leave these 2 at home :( xo thanks man
624529346313764864,Fri Jul 24 10:39:34 +0000 2015,KicaAjshek,2617622632,en,,My niece is having a better summer then me :(
624529344128503809,Fri Jul 24 10:39:33 +0000 2015,__ayolili,143823050,en,,I just wanted a bloody sandwhich :(
624529343029489664,Fri Jul 24 10:39:33 +0000 2015,damaris__ocampo,727096615,en,,@Whorgeee :( it is
624529342601637889,Fri Jul 24 10:39:33 +0000 2015,ficocacola,189823594,en,,Buset :( https://t.co/hQ4y4FKniZ
624529336154992640,Fri Jul 24 10:39:31 +0000 2015,AnimalRightsJen,2359028480,en,,#Discrimination :-( Five things we learned about pregnancy discrimination today | Left Foot F... http://t.co/Ey9MmaSmsd #UniteBlue #Tcot
624529334762471424,Fri Jul 24 10:39:31 +0000 2015,AnimalRightsJen,2359028480,en,,"#Discrimination :-( Maternity discrimination: When I needed my boss, he kicked me in teeth - ... http://t.co/2WT4YyMNWz #UniteBlue #Tcot"
624529332736647168,Fri Jul 24 10:39:30 +0000 2015,AnimalRightsJen,2359028480,en,,#DomesticViolence :( Proposed New Law Will Help Domestic Violence Victims - 98FM: Victims ... http://t.co/eoISmrzLpo #UniteBlue #VAW :-(
