tweet_id, tweet_time, tweet_author, tweet_author_id,    tweet_language, tweet_geo, tweet_text
624495020901400576,Fri Jul 24 08:23:10 +0000 2015,muhammadariiefs,630163120,en,,Im not like them. But i can pretend~ :)
624495020540727297,Fri Jul 24 08:23:10 +0000 2015,mysteriouszain,2283666644,en,,watching where we are concert film :)
624495018066100224,Fri Jul 24 08:23:09 +0000 2015,ProntoPizza,321829075,en,,"Congratulations @amisharanka95, you're the winner to our #CheesyDelights contest :)
Please DM us your address and contact number!"
624495017785184256,Fri Jul 24 08:23:09 +0000 2015,luismelo78,71678482,en,,:) Have a great weekend guys! https://t.co/DLDKLpeTAb
624495017307058177,Fri Jul 24 08:23:09 +0000 2015,CCIParis_Export,115376341,en,,#FollowFriday @CLARAROJASG @BF_P2C @MyBusiness_Plan for being top new followers in my community this week :)
624495017126551552,Fri Jul 24 08:23:09 +0000 2015,Natasha_Hagan,34225821,en,,@PuaMagasiva it was cool seeing you film today! :)
624495016992321536,Fri Jul 24 08:23:09 +0000 2015,AlexaMarin232,3190446625,en,,Check out Email Marketing 24/7:  http://t.co/O5fjR7oEqk you won't regret if you buy it :)
624495015142760449,Fri Jul 24 08:23:08 +0000 2015,vicaringroo,60592274,en,,"@vineshpomal LOL. Come join us ... See u in around 14 hours if u leave now, without delays. :)"
624495015121686528,Fri Jul 24 08:23:08 +0000 2015,dipmookarjjee,114270537,en,,"Actually very easy doing like this, it must be a station I guess where the train 'wd take at least an hour for shifting its engine etc :-)"
624495014387716096,Fri Jul 24 08:23:08 +0000 2015,JessiSupreme,43770352,en,,sunburn is peeling :-)
624495013909561345,Fri Jul 24 08:23:08 +0000 2015,ajirezaa,1339131559,en,,@Sexdate_gratis Visit my blog http://t.co/UzOAqroWKx thanks :D
624495013532205056,Fri Jul 24 08:23:08 +0000 2015,ThePastelWayUT,2873386341,en,,@TikoSD Hi! Would you like an @imPastel concert? Let me know your city and country and I'll start working on it! Thanks :)
624495013070647296,Fri Jul 24 08:23:08 +0000 2015,slutfact0ryhes,3258513469,en,,@no1_razorstan then talk to me. I can help you :)
624495012831756288,Fri Jul 24 08:23:08 +0000 2015,dwinnaar,98370039,en,,"""@CassTheTrainer: A Huge &amp; Warm Welcome to @VodkaBlond :-))""

☆ finally we complete the triangle ! ☆"
624495011552448513,Fri Jul 24 08:23:07 +0000 2015,AEMcMaster,2721188988,en,,@LucienneDiver I live in Northern Ireland. :) what sights have you seen?
624495010289848320,Fri Jul 24 08:23:07 +0000 2015,jnlazts,2524861862,en,,@Mecastor01Mica  follow @jnlazts &amp; http://t.co/RCvcYYO0Iq follow u back :)
624495010231242752,Fri Jul 24 08:23:07 +0000 2015,CCIParis_Export,115376341,en,,#FollowFriday @Z_Intl_Agency @Tivipro @compexly for being top supports in my community this week :)
624495010185150464,Fri Jul 24 08:23:07 +0000 2015,AahghieeS,293237021,en,,Stats for the day have arrived. 1 new follower and NO unfollowers :) via http://t.co/6prugvmOuC.
624495007781666817,Fri Jul 24 08:23:07 +0000 2015,3oni48,1466584886,en,,"@imraina feeling smthng smthng fr u...lol...wanna hug u....XOXO...love uu jaann take care :* :)) &lt;3 :"")"
624495007182008320,Fri Jul 24 08:23:06 +0000 2015,D4NuOuTSiDeR,1498195824,en,,thanks mom :)
624495006741565440,Fri Jul 24 08:23:06 +0000 2015,MK_Izanna,2813425748,en,,Thanks #TopNewFollowers @BestOfFicPad @MrCFluegel @JeanMarcPN Happy to connect :)
624495006217318400,Fri Jul 24 08:23:06 +0000 2015,SssForSam,2497516925,en,,"@MooseAllain @MeatBingo that is the just most wonderful thing, it's made me feel all fluffy inside. Great pirouette, Moose :D"
624495006024364032,Fri Jul 24 08:23:06 +0000 2015,ChaseBrunner,434285390,en,,@KristophCajon I have a trip to philly in December so after that :) I'd love to come out there dude.
624495004808007680,Fri Jul 24 08:23:06 +0000 2015,dreamlondon1D,1163637968,en,,"Hi BAM ! @BarsAndMelody 
Can you follow my bestfriend @969Horan696 ? 
She loves you a lot :) 
See you in Warsaw &lt;3 
Love you &lt;3 x41"
624495004627664896,Fri Jul 24 08:23:06 +0000 2015,TheHuff_,889402856,en,,The question is flawed. Pain doesn't negate strength :)  https://t.co/77TbkS2Djw
624495004174688256,Fri Jul 24 08:23:06 +0000 2015,TheNamesKratos,3068629083,en,,@ReflectKnives You went solo because these moves weren't being made :D
624495003910275072,Fri Jul 24 08:23:06 +0000 2015,imgage_ama,1409313224,en,,hey my fav nirvana song is smells like teen spirit rip amy winehouse :-)))))
624495003771998208,Fri Jul 24 08:23:06 +0000 2015,CCIParis_Export,115376341,en,,#FollowFriday @CCIdeLYON @CCI_95 @CPNERI_ESIGROUP for being top engaged members in my community this week :)
624495003302293504,Fri Jul 24 08:23:06 +0000 2015,yogyapromo,2978812963,en,,"Let's go... I'll drive for you :p

#traveling #traveler #yogyakarta #jeep #Indonesia #instamood… https://t.co/s7y4Ys5JeU"
624495003210002432,Fri Jul 24 08:23:05 +0000 2015,AdoreHiddleston,1340710544,en,,did we name the couple yet?? #TomHiddleston #ElizabethOlsen ?? #yaytheylookgreat :))
624495002937360384,Fri Jul 24 08:23:05 +0000 2015,RedShaawn,1095966794,en,,I love you all goodnight. Vid going up when I wake up you all with love this one :)
624495002157207552,Fri Jul 24 08:23:05 +0000 2015,Calssara,233599839,en,,This weekend I am gonna shoot the lovely @NarakuBrock again &lt;3! Here a picture I made of her last time :D http://t.co/s3e2dmpt24
624495000881987584,Fri Jul 24 08:23:05 +0000 2015,youngodwoozi,820705032,en,,anyway :-)
624495000827465728,Fri Jul 24 08:23:05 +0000 2015,eulaaustin93,318242963,en,,Itty Bitty Teenie Bikini  :) http://t.co/A2oxW0ZI3g http://t.co/jn7KSfHwRc
624495000382865408,Fri Jul 24 08:23:05 +0000 2015,SoFineGilinsky,2577651462,en,,I just joined the #HushedPinWithSammy Event :D Might get to Text with @SammyWilk for a day! Luv U @HushedApp http://t.co/czdow1i44W
624494999292370944,Fri Jul 24 08:23:05 +0000 2015,kyrabennetts,452809125,en,,"Always so much fun when 4th hour gets together. :) 

Ending the night with ice cream and Xfiles. 

Content."
624494999019765760,Fri Jul 24 08:23:04 +0000 2015,VMLKRMNDZA,635363152,en,,@aangelayap easy :D
624494998222958592,Fri Jul 24 08:23:04 +0000 2015,NTCentralFells,262305969,en,,"@NTtownend yes, be surprised if we don't see a bit of rain today... :)"
624494997455241216,Fri Jul 24 08:23:04 +0000 2015,jnlazts,2524861862,en,,@ReyesFraulein  follow @jnlazts &amp; http://t.co/RCvcYYO0Iq follow u back :)
624494997413457921,Fri Jul 24 08:23:04 +0000 2015,64outsider,263535718,en,,To all @fatpunkstudio have a fabulous Friday and keep up the fantastic work!! :))
624494997371551744,Fri Jul 24 08:23:04 +0000 2015,caitecat1209,280362218,en,,@justinbieber can you please follow me @caitecat1209 ♡♡♡♡ please jb follow me I love you always and forever. I'm a belieber ♡♡♡♡ :) I love u
624494996041912321,Fri Jul 24 08:23:04 +0000 2015,CCIParis_Export,115376341,en,,#FollowFriday @DiploMix @CCI_entreprises @CCI_92 for being top influencers in my community this week :)
624494995823808512,Fri Jul 24 08:23:04 +0000 2015,MissKrypto,2312080458,en,,Morning all! :)
624494995555414016,Fri Jul 24 08:23:04 +0000 2015,Allotment18,149429590,en,,@FranchiSeedsUK good to hear :)
624494995047710720,Fri Jul 24 08:23:04 +0000 2015,miabellasesso,1497532722,en,,@LusciousLyndee1 Nighty night! Don't let the bed bugs bite :D
624494993890242560,Fri Jul 24 08:23:03 +0000 2015,puntoaccessori,701808186,en,,@Bonsplansblog Very beautiful this bracelet! good idea :)
624494993764323328,Fri Jul 24 08:23:03 +0000 2015,MerianaSenelale,822667892,en,,@guywilliamsguy waiting for you at the foundry. Where you at?? :)
624494991646195712,Fri Jul 24 08:23:03 +0000 2015,LeineahCx,2617952906,en,,@KalinWhite I like that game :)
624494991394631680,Fri Jul 24 08:23:03 +0000 2015,themule,15583602,en,,@suzannepanter @kevinbacon @katosman Ah! Now it makes sense... Didn't see the pic on my effing phone last night. Woot :) x
624494991335923716,Fri Jul 24 08:23:03 +0000 2015,parkshare,441019163,en,,"@Derek_GTA Hi Derek, you could try using ParkShare in Gloucestershire http://t.co/qIF9AyAlkc :)"
624494990840975360,Fri Jul 24 08:23:03 +0000 2015,SimplyKayGee,159947103,en,,"Aaaahhh man, this track is a traffic stress reliever. :)"
624494989356191744,Fri Jul 24 08:23:02 +0000 2015,CCIParis_Export,115376341,en,,#FollowFriday @elevents2 @JoussotFrench_J @NYIBF for being top new followers in my community this week :)
624494988718505984,Fri Jul 24 08:23:02 +0000 2015,JonsCrazyTweets,391790670,en,,@El1neW How're you today my dear? :)
624494988399919104,Fri Jul 24 08:23:02 +0000 2015,kinzodizo,167179222,en,,@Jesutomisin I hear you guys want Arbeloa. :D
624494987443466240,Fri Jul 24 08:23:02 +0000 2015,gomendess,1947033194,en,,@ShawnMendes turning 17 in 15 days...omg. at least we have only 3 years difference :)
624494987133210624,Fri Jul 24 08:23:02 +0000 2015,Remco_L,33847658,en,,"@matteomeacci Well, they say Europe is on the rise again, but I find that hard to believe :)"
624494986923356161,Fri Jul 24 08:23:02 +0000 2015,appie_appz,2835427374,en,,@WforWoman #WSaleLove uncountable coz we love unlimited :)
624494985841262592,Fri Jul 24 08:23:01 +0000 2015,Jasziejazz,838942250,en,,"Yes, of course :) #TeamPositive https://t.co/SaIX1VpFJF"
624494984532783104,Fri Jul 24 08:23:01 +0000 2015,patrishaanne1,2965253588,en,,yes i love :-) #AlDub
624494984406941696,Fri Jul 24 08:23:01 +0000 2015,Chriscarroll50,26889030,en,,@coffeebreak22 @LauRenArren @drparkave @JWKanyuira1969 @dheracing @RhoaChri @BarbaraBathurst @1cryingeye @willisteam :) ☕☕☕ Thank you Rita!
624494982272024576,Fri Jul 24 08:23:00 +0000 2015,viagogo,14997628,en,,"@mikerobb Hi there, could you please DM us further info and we'd be happy to help! :)"
624494981915381760,Fri Jul 24 08:23:00 +0000 2015,ItsSizzle,360927794,en,,@24gooch on way my boy! :)
624494980376186880,Fri Jul 24 08:23:00 +0000 2015,Ephourita,16199369,en,,@graphure I hope you will get a lot of nice gifts :D
624494980078432256,Fri Jul 24 08:23:00 +0000 2015,dreamlondon1D,1163637968,en,,"Hi BAM ! @BarsAndMelody 
Can you follow my bestfriend @969Horan696 ? 
She loves you a lot :) 
See you in Warsaw &lt;3 
Love you &lt;3 x40"
624494979721900032,Fri Jul 24 08:23:00 +0000 2015,CCIParis_Export,115376341,en,,#FollowFriday @ACBM_SECEM @DCarsonCPA_NYC @PromosalonsInfo for being top supports in my community this week :)
624494979402956801,Fri Jul 24 08:23:00 +0000 2015,keithurbanfan12,110599215,en,,So True!!  :)  https://t.co/N2ORwrOwhD
624494979226955776,Fri Jul 24 08:23:00 +0000 2015,yukinaderu,2402513672,en,,I added a video to a @YouTube playlist http://t.co/09GuSuMrNb im back on twitch and today it going to be league :) - 1 / 3
624494978425683968,Fri Jul 24 08:23:00 +0000 2015,affan24,429085614,en,,@ZarlashtFaisal @Tabinda_Samar Sethi was HIGH ??? :)
624494977876365312,Fri Jul 24 08:22:59 +0000 2015,evi_da_boi,1475596760,en,,@IAm_Lennox exe skeem saam :)
624494977653944320,Fri Jul 24 08:22:59 +0000 2015,FullOfLife22,3250853730,en,,These are the people who make me smile. :) @_pumpchkin_ @aka_pump @LilfrenchMsp @_Lishielou908_ http://t.co/iDdtACkA4K
624494977356333056,Fri Jul 24 08:22:59 +0000 2015,SudakshinaKina,20925372,en,,@CoSchedule Thanks for the invite. :)
624494975544356864,Fri Jul 24 08:22:59 +0000 2015,SadafThought,168626138,en,,"@SyedIHusain polite izzat :) 
wese does she trust him? khawateen k sath selfies say to mana kar deya :)"
624494975154323456,Fri Jul 24 08:22:59 +0000 2015,VictoriaCronin_,2431828572,en,,Thank you @MovieTubePW that's my Friday evening sorted :-)
624494974449676288,Fri Jul 24 08:22:59 +0000 2015,fiyahhhh,2211438595,en,,@nova_caneeee you smart :)))
624494974017540096,Fri Jul 24 08:22:59 +0000 2015,AlexHendrixx,634245897,en,,@vaalthepal :-) nice hair tbh
624494973841469440,Fri Jul 24 08:22:58 +0000 2015,thegracewalsh,1941299479,en,,5 years :) https://t.co/hJEhDmxuu9
624494973669502976,Fri Jul 24 08:22:58 +0000 2015,osnapitzsides,1485647204,en,,jacob will there be a m&amp;g upgrade??:-)
624494973489139712,Fri Jul 24 08:22:58 +0000 2015,4ndeh,98734097,en,,@heydonworks Nice tee man :)
624494973040201730,Fri Jul 24 08:22:58 +0000 2015,Ogawareza28,2148382478,en,,Happy family vacation .. :D [pic] — https://t.co/HL0Fw8msf1
624494971345764352,Fri Jul 24 08:22:58 +0000 2015,Maria_Rosales26,2577548377,en,,some sleep would be nice :-)
624494970867593216,Fri Jul 24 08:22:58 +0000 2015,ogeedeebruh,2187193015,en,,"If you're reading this, you're beautiful. 
Like this if you just read this :)"
624494970846646272,Fri Jul 24 08:22:58 +0000 2015,alexanderIIbrin,2545453914,en,,Talking to One person .... Having Two Conversations :))))))))
624494970729136128,Fri Jul 24 08:22:58 +0000 2015,putaaa_negraaa,2962660406,en,,skype was fun :-)
624494970527879168,Fri Jul 24 08:22:58 +0000 2015,LoLEsportspedia,2457217700,en,,@SoggyStones should be online :)
624494970284736512,Fri Jul 24 08:22:58 +0000 2015,TawsifSalam,51048345,en,,...because it's Friday :D (y) http://t.co/6rA4ZlpjO9
624494966593716224,Fri Jul 24 08:22:57 +0000 2015,CCIParis_Export,115376341,en,,#FollowFriday @CCIFCcanada @AdamEvnmnt @boxcalf1 for being top engaged members in my community this week :)
624494966174285824,Fri Jul 24 08:22:57 +0000 2015,GranvilleOil,3003427169,en,,Something to get your #Friday off to a great start :) Have a great day all! #Mclaren #FridayFeeling #TGIF http://t.co/LshgwcXsSv
624494965003923456,Fri Jul 24 08:22:56 +0000 2015,jnlazts,2524861862,en,,@AvinPera  follow @jnlazts &amp; http://t.co/RCvcYYO0Iq follow u back :)
624494963997327360,Fri Jul 24 08:22:56 +0000 2015,puta_yandika,1192626751,en,,square enix bissmillah ya Allah :)
624494963716431872,Fri Jul 24 08:22:56 +0000 2015,Maryam_M_Ahmed,2899392310,en,,@SephtonMark we're training #SocEnt startups at @TobaccoDockLon this week w/ @HelpingB - we'd love to have you drop in if youre arnd town :)
624494962189729792,Fri Jul 24 08:22:56 +0000 2015,gahan42,167165186,en,,@HGVWolfie Basically you piss in a cup and they test it :)))
624494962126815232,Fri Jul 24 08:22:56 +0000 2015,thismademecool,106786668,en,,@ellenRstewart where are you off to next? :)
624494961908649984,Fri Jul 24 08:22:56 +0000 2015,lparetia,3021945087,en,,"@IonSwitz @notch also, Twitter is terrible for complicated discussions :)"
624494961589886976,Fri Jul 24 08:22:56 +0000 2015,gretchenjfa43,3241352324,en,,Snapchat me : LynetteLowe #snapchat #kikmenow #snapme #hot #snapchat #amazon #kikmeguys :) http://t.co/kd54m2IAm6
624494960906272768,Fri Jul 24 08:22:55 +0000 2015,t_ullh,2312251374,en,,I am not looking forward to a 12 hour shift today :))))))
624494959681474560,Fri Jul 24 08:22:55 +0000 2015,DalinOliver,315231471,en,,@ely83_ely definately agree that it's a growing sport. Drop me an email with details and we can see what we can do :-)
624494959375224832,Fri Jul 24 08:22:55 +0000 2015,jocelynbanks_,1276571180,en,,My last rt is me :)
624494958964178944,Fri Jul 24 08:22:55 +0000 2015,pilihanrakyat,1157598026,en,,...and the Rakyat will keep visiting your blog and reading your writing :) https://t.co/IMRy2BXuzd
624494958289022976,Fri Jul 24 08:22:55 +0000 2015,richheych,2874855241,en,,@ryan2390 ever since I mentioned fly fishing the other day I'm getting follows and promoted posts about it lol cyber stalked! :-)
624494958179807232,Fri Jul 24 08:22:55 +0000 2015,heenainsan,1094509939,en,,@Gurmeetramrahim #OurDaughtersOurPride #mypapamypride Proud of You Papa Coach :)
624494957835894784,Fri Jul 24 08:22:55 +0000 2015,dhairya_001,124854803,en,,@imarpita it was great talking to you :D
624494956586008576,Fri Jul 24 08:22:54 +0000 2015,Spogmai_SR,3245886138,en,,@awaismarwat2011 never see positive kha u could also mention atleast they are going :)
624494954245718016,Fri Jul 24 08:22:54 +0000 2015,dreamlondon1D,1163637968,en,,"Hi BAM ! @BarsAndMelody 
Can you follow my bestfriend @969Horan696 ? 
She loves you a lot :) 
See you in Warsaw &lt;3 
Love you &lt;3 x39"
624494953998209024,Fri Jul 24 08:22:54 +0000 2015,captainboo,19657772,en,,@_pigglywiggly @Omundson The mango lassi's from Monty's are marvellous :D. Though I suspect that's not what you meant....
624494953591373824,Fri Jul 24 08:22:54 +0000 2015,CCIParis_Export,115376341,en,,#FollowFriday @StayfanChemin @CCI_75 @aandreup for being top influencers in my community this week :)
624494953255710720,Fri Jul 24 08:22:54 +0000 2015,PrasannaPeshkar,118117690,en,,@Thakurain_ Haha. Yes. I have 24 hrs. The time has come to touch the Kepler 452b. Chalna hai ?? :D
624494951284391936,Fri Jul 24 08:22:53 +0000 2015,jnlazts,2524861862,en,,@iyah_mohamad  follow @jnlazts &amp; http://t.co/RCvcYYO0Iq follow u back :)
624494948549722112,Fri Jul 24 08:22:52 +0000 2015,asdfghjkleyn,289771726,en,,@allygrrdo thankyou pretty! :)
624494948482707456,Fri Jul 24 08:22:52 +0000 2015,femmegypsy,44899762,en,,"@PinkPeoniesBlog @helloprettysa definitely the Hazel Food Market in Brooklyn, Pta :) &gt;&gt; http://t.co/ySQkhNDo2B"
624494948407099392,Fri Jul 24 08:22:52 +0000 2015,kaylieanstiss,1884364735,en,,still awake :))))
624494947094298624,Fri Jul 24 08:22:52 +0000 2015,kaseulrv02,3250180976,en,,@joiredve okayy :D
624494947027316736,Fri Jul 24 08:22:52 +0000 2015,UKRunFree,2266427762,en,,Awww thank you :)  https://t.co/9tSQv2DWVm
624494946180009985,Fri Jul 24 08:22:52 +0000 2015,BarnStudioSigns,104137206,en,"{u'type': u'Point', u'coordinates': [54.27766723, -1.97543896]}",@AR1961 ha! That does not surprise me in the least! Okay but will see doc this afternoon. Yorkshire is splendid though! :) xx
624494945823522820,Fri Jul 24 08:22:52 +0000 2015,GuyAubertin,15691044,en,,@JRTurnerPhoto @davidqueenan @jameslturnbull spam folder: WOW! I have won a huge amount of $ I just need to travel to Nigeria to claim it :)
624494945198583808,Fri Jul 24 08:22:52 +0000 2015,hiLudivinexo,1732979514,en,,@PERKSOFNIALLJH RTed! Good Luck :)
624494944208621568,Fri Jul 24 08:22:51 +0000 2015,AppleKaur97,258663686,en,,My legs hurt so bad :))))))))))))))))))
624494942866571264,Fri Jul 24 08:22:51 +0000 2015,xo__lauurenn,2845486837,en,,@johnny_lopez96 I get mine Saturday :-))))
624494942434390016,Fri Jul 24 08:22:51 +0000 2015,lbilljordan,444511625,en,,@imafaithreyes thaaanks! December puhon. :))
624494941201301504,Fri Jul 24 08:22:51 +0000 2015,december_melody,376081183,en,,happinessss~!! :))  https://t.co/slOn63OUeS
624494940525965312,Fri Jul 24 08:22:51 +0000 2015,contestpal,62723427,en,,@VaibhavVj78 @PayUmoney True that. Can you change TnC without prior notification? I could have used them last night. :-)
